	VB	2	-	1	VBP	1	NNP	1
 	CD	2	NN	1
  	CD	7
about	IN	1219	RP	9	RB	5	JJ	2	NNP	1
about-	NN	1
above	IN	81	JJ	16	RB	1
above-entitled	JJ	2
above—including	VBG	1
abraham	NNP	3
abrasions	NNS	1
abroad	RB	7
abrogation	NN	4
abrupt	JJ	3
abruptly	RB	5
absence	NN	20	NNP	1
absent	JJ	5	VB	1
absent-mindedly	JJ	1
absentee	NN	2
absenteeism	NN	2
absently	RB	1
absolute	JJ	10
absolutely	RB	47
absolution	NNP	3
absorb	VB	3
absorbance	NN	1
absorbed	VBN	2
absorbed—then	NN	1
abstemious	JJ	1
abstinence	NN	1
abstract	JJ	6
abstractions	NNS	1
abstracts	NNS	1
absurd	JJ	5
absurdity	NNP	2
absurdly	RB	1
abu	NNP	1
abundance	NN	4
abundant	JJ	4
abundantly	RB	1
abuse	NN	16
abused	VBD	1	VBN	1
abuses	NNS	3
abusing	VBG	2
abusive	JJ	1
abx	NNP	3
abyss	NNS	1
ac	NNP	3	NN	3
academic	JJ	15
academicized	JJ	1
academics	NNS	5
academy	NNP	6	NN	1
acadia	NNP	3
académie	NNP	2
acapulco	NNP	1
acceded	VBD	1
accelerate	VB	2
accelerated	VBD	3
accelerating	VBG	1
accent	NN	1
accenting	VBG	1
accents	NNS	5
accentuated	JJ	3
accentuates	NNS	1
accept	VB	31	VBP	12	NNP	1
acceptable	JJ	6
acceptance	NN	7	NNP	1
acceptances	NNS	1
accepted	VBN	17	VBD	14	JJ	1
accepting	VBG	9
accepts	VBZ	5
access	NN	55	VB	14	NNP	14
accessed	JJ	4
accessible	JJ	8
accessing	VBG	3
accession	NN	1
accessories	NNS	4
accessory	JJ	4
accident	NN	18
accidental	NN	4
accidentally	RB	5
accidents	NNS	3	NNP	1
acclaimed	JJ	3
accolade	NN	1
accommodate	VB	8	VBP	2
accommodated	VBN	1
accommodates	NNS	1
accommodating	VBG	2
accommodations	NNS	2
accompanied	VBN	3
accompany	VB	2
accompanying	VBG	7
accomplish	VB	13
accomplished	VBN	11	JJ	1
accomplishing	VBG	3
accomplishment	NN	3
accomplishments	NNS	5
accord	NN	4	VB	1
accordance	NN	6
accorded	VBN	2	VBD	1
according	VBG	65
accordingly	RB	5
accordion	NN	1
account	NN	64	NNP	11	VB	10	VBP	2
accountability	NN	7	NNP	1
accountable	JJ	3
accounted	VBD	9	VBN	1
accounting	NN	3
accounts	NNS	23	NNPS	2
accoutrements	NNS	1
accrue	VB	5
accrued	VBN	1
acct	NN	1
accumsan	NN	1
accumulate	VBP	1
accumulated	VBN	2	JJ	1
accumulates	NNS	2
accuracy	NN	7	NNP	1
accurate	JJ	12
accurately	RB	7
accusation	NN	2
accusations	NNS	3
accuse	VBP	2	VB	1
accused	VBN	6
accuser	NN	1
accustomed	JJ	1
ace	NN	1
acemoney	NNP	1
acephalous	NNP	2
acestism	NN	1
acetate	NN	3
acetonitrile	NN	1
achad13@yahoo.com	NN	1
acham	NN	1
ache	NN	1
aches	NNS	1
achievable	NNP	1	JJ	1
achieve	VB	32	VBP	7
achieved	VBN	11	VBD	4
achievement	NN	8
achievements	NNS	1
achieving	VBG	11
achilles	NNP	2
acid	NN	16	NNP	12
acidic	JJ	1
acidification	NN	1
acids	NNS	4
ack	NN	1
ackerman	NNP	4
acknowledge	VBP	7	VB	7
acknowledged	VBN	3	VBD	3
acknowledgement	NN	2
acknowledgements	NNS	1
acknowledges	VBZ	2
acknowledging	VBG	1
acknowledgment	NN	2
aclu	NNP	4
acom	NN	1
acoustics	NNS	2
acquaintance	NN	2	NNP	1
acquaintances	NNS	1
acquiesced	VBD	1
acquire	VB	2	NN	1
acquired	VBD	6	VBN	6	JJ	2
acquiring	VBG	4
acquisition	NN	10	NNP	6
acquisitive	JJ	1
acr	NNP	18
acre	NN	1
acres	NNP	11	NNS	11
acrobat	NN	1
across	IN	122
acrylic	NNP	1
acs	NNP	4
act	NNP	68	VB	36	NN	34	VBP	8
acted	VBD	8	VBN	3
actin	NN	2
acting	VBG	11
action	NN	75	NNP	7
actionable	NNP	1
actions	NNS	35	NNP	2
activate	VBP	2
activated	VBN	12	NNP	1
activates	NNS	1
activation	NN	12
active	JJ	47
active-duty	JJ	2
actively	RB	5
activism	NNP	1	NN	1
activist	NN	3	NNP	1
activistjudges	NNP	1
activists	NNS	3
activities	NNS	60	NNP	1
activities—plus	JJ	1
activity	NN	50
activity-dependent	JJ	1
acton	NNP	1
actors	NNS	4
actress	NN	3
acts	NNS	20	VBZ	1
actu	NNP	3
actual	JJ	34
actually	RB	172	NNP	1
acumen	NNP	1
acute	JJ	21
acutely	RB	1
ad	NN	12	NNP	4
ad-libbing	JJ	1
adam	NNP	13
adams	NNP	4
adapt	VB	2
adaptable	JJ	2
adaptation	NN	10
adapted	VBN	5
adapting	VBG	1
adapts	NNS	1
add	VB	32	VBP	8
add-on	JJ	1
added	VBD	35	VBN	10	JJ	5
adders	NNS	1
addict	NN	1
addicted	VBN	1
addictive	JJ	1
adding	VBG	31
addison-	NNP	1
addition	NN	92
additional	JJ	68
additionally	RB	9
additions	NNS	2
addo	NNP	1
address	VB	34	NN	31	NNP	27	VBP	4
addressed	VBN	11	VBD	9
addressee	NN	2
addresses	NNS	6	VBZ	3
addressing	VBG	17
adds	VBZ	5
addy	NN	1
adelaide	NNP	1
adelle	NNP	10
adenosylmethionine	NN	1
adenylyl	NN	1
adept	JJ	1
adequate	JJ	5
adequately	RB	4
adherance	NN	1
adhere	VB	1
adherents	NNS	1
adhering	VBG	3
adhesion	NN	1
adidas	NNP	1
adipiscing	VBG	1
adirondack	NNP	1
adirondacks	NNP	1
adj	NN	2
adjacent	JJ	9	NNP	3
adjectives	NNS	3
adjoining	JJ	4
adjourned	VBN	1
adjudicate	NN	1
adjunct	NN	1
adjust	VB	10	VBP	1
adjusted	VBN	15	JJ	2	NNP	1
adjusting	VBG	2
adjustment	NN	13	NNP	1
adjustments	NNS	3
adjusts	VBZ	2
adjutant	NN	2
adler	NNP	1
adm	NNP	2
admd	NNP	2
admin	NNP	3	NN	1
administer	VB	2
administered	VBN	3
administering	VBG	1
administration	NN	56	NNP	23
administrations	NNS	2
administrative	JJ	8	NNP	3
administratively	RB	1
administrator	NNP	14	NN	2
administrators	NNS	1
admirable	NNP	1	JJ	1
admirably	RB	1
admiralty	NNP	1
admire	NN	6
admired	VBN	6
admiring	NNP	1	VBG	1
admissible	JJ	1
admission	NN	19	NNP	1
admissions	NNS	1
admit	VBP	7	VB	7
admits	VBZ	1	NNP	1
admitted	VBN	7	VBD	2
admitting	VBG	2
admonish	NN	1
admonished	JJ	4
admonishes	NNP	1
admonition	NN	1
ado	NNP	1
adobe	NNP	17	NN	1
adobo	NN	1
adolescence	NNP	1	NN	1
adolescent	JJ	2
adolescent—and	NN	1
adomet	NNP	1
adonais	NNP	1
adopt	VB	11
adopted	VBN	15	VBD	11	JJ	1
adopter	NN	1
adopting	VBG	3
adoption	NN	4
adoptive	JJ	5
adopts	VBZ	1
adorable	JJ	2
adored	JJ	1
adorn	VB	2
adorned	VBD	1	VBN	1
adotas	NNP	1
adp	NNP	27
adpase	NNP	4
adpnp	NNP	9
adready	NNP	1
adrenal	NN	1
adrenaline	NN	1
adrienne	NNP	37
adrift	NNP	1	NN	1
ads	NNS	6
adult	NN	16	NNP	1	JJ	1
adultery	NN	1
adulthood	NN	3
adults	NNS	46
adult—	NN	1
adust	NNP	1
advance	NN	20	VB	6	NNP	1
advanced	VBN	11	VBD	9	JJ	4	NNP	3
advancement	NN	4
advances	NNS	8
advancing	VBG	3
advantage	NN	22
advantageous	JJ	2
advantages	NNS	3	NNP	1
advent	NN	3
adventure	NN	2
adventures	NNP	1
adventures—great	NN	1
adventurous	JJ	1
adverb	NN	1
adverbs	NNS	1
adversary	NN	2
adverse	JJ	11
adversely	RB	1
adversities	NNS	1
adversity	NN	1
advert	NN	2
advertised	VBN	4
advertisement	NN	3	NNP	1
advertisements	NNS	1
advertisers	NNS	2
advertises	VBZ	1
advertising	NN	12	NNP	3	VBG	1
advice	NN	19	NNP	3
advisable	JJ	1
advise	VB	9	VBP	1
advised	VBN	11	VBD	2
adviser	NN	1
advisers	NNS	8
advises	VBZ	2
advising	VBG	1
advisor	NNP	1
advisors	NNS	2
advisory	NNP	5	JJ	3
advocacy	NN	3
advocate	NN	2	VBP	1
advocate-expressed	NNP	1
advocates	NNS	7
advocating	VBG	1
adwords	NNS	2	NNP	1
adx	NN	1
aegean	NNP	22
aelia	NNP	2
aer	NNP	7
aerial	JJ	6	NNP	2
aeronaves	NNS	1
aerosmith	NN	1
aesthetic	JJ	5
aesthetics	NNP	1	NNS	1
af	NNP	1
affable	JJ	1
affair	NN	2
affairs	NNS	7	NNP	5	NNPS	3
affect	VB	16	VBP	4	NN	4	VBG	1
affected	VBN	20	VBD	4	JJ	1
affecting	VBG	8
affection	NN	1
affectionately	RB	1
affections	NNS	1
affects	VBZ	5
affidavit	NN	17
affidavits	NNS	3
affiliate	NN	6	NNP	5
affiliated	VBN	2
affiliates	NNP	1	NNS	1
affiliates—related	JJ	1
affinity	NN	5
affirmative	JJ	6	NNP	1
affirmatively	RB	2
affirmed	VBD	5
affirming	VBG	1
affirms	NNS	1
afflicted	VBN	1
affliction	NN	2
afford	VB	24	VBP	2
affordable	JJ	10	NNP	1
afforded	VBN	3
affording	VBG	2
affords	NNS	1
affront	NN	2
afghan	JJ	8
afghanistan	NNP	30
afield	RB	3
afloat	RB	3
afor	NN	1
aforementioned	JJ	3
afoul	NN	3
afp	NNP	1
afraid	JJ	28
africa	NNP	18
african	JJ	7	NNP	6
african-	NNP	4
after	IN	518	RB	3	NNP	3	JJ	1
after-school	JJ	3
after-tax	JJ	1
aftereffects	NNS	1
afterlife	NN	3
aftermath	NN	5
afternoon	NN	35	NNP	2
aftershock	NNP	1
afterward	RB	1
afterwards	RB	7
ag	NNP	5	NN	1
again	RB	296
againand	NN	1
againbut	NN	1
against	IN	208
againwind	NN	1
agarose	NN	1
age	NN	107	NNP	15	VBP	2
aged	VBN	2	JJ	1
agencies	NNS	25	NNPS	1
agency	NN	25	NNP	11
agenda	NN	14
agendas	NNS	3
agent	NN	48	NNP	3
agents	NNS	47	NNPS	2
agentsay	NN	1
ages	NNS	17	NNPS	2	NNP	1
agggah	NNP	1
aggi	NNP	4
aggradation	NN	14
aggrading	VBG	1
aggrastat	NNP	2
aggravated	VBN	2	VBD	1
aggravates	VBZ	1
aggravating	JJ	1
aggregate	JJ	2
aggregates	NNS	1
aggregator	NNP	1
aggression	NN	1
aggressive	JJ	12	NNP	2
aggressively	RB	4
aggressors	NNS	1
agh	NN	1
aghast	NNP	1	JJ	1
agile	NN	1
aging	VBG	4	NNP	1
agitate	NN	1
agitated	VBN	2
agnodice	NNP	1
agnosticism	NN	1
ago	RB	95	IN	1
agony	NN	3
agr	NN	1
agrarian	NN	1
agre	NN	1
agree	VBP	59	VB	32	NNP	1
agreeable	JJ	1
agreed	VBD	22	VBN	13
agreed-upon	JJ	3
agreeing	VBG	2
agreement	NN	20	NNP	11
agreements	NNS	14	NNP	8
agrees	VBZ	5
agrement	NNP	4
agresso	NNP	2
agri-business	JJ	1
agricultural	JJ	3
agriculture	NN	7	NNP	6
aground	NN	1
agular	NNP	1
ah	UH	27	NN	3
aha	NNP	4
ahahhaha	NN	1
ahead	RB	45	NNP	1
ahem	NN	1
ahh	NNP	1
ahhh	NNP	2	UH	1
ahmed	NNP	2
ahold	NN	3
ahora	NNP	1
ai	VBP	5	NNP	5
ai-xxx@xxx.xxx	NN	2
aia	NNP	1
aico	NNP	1
aid	NN	18	VB	1
aide	NN	4
aided	VBN	4
aides	NNS	4
aiding	VBG	1
aids	NNP	1	NNS	1
aig	NNP	7
aig—increased	NNP	1
ailing	VBG	1
ailments	NNS	2
aim	NN	8	NNP	4	VB	1
aimed	VBN	6	VBD	1
aiming	VBG	5
aims	VBZ	1
aint	NNP	1
air	NN	87	NNP	45	VB	1
air-conditioned	JJ	2
air-ee-el	NNP	1
air-xd05.mail.aol.com	NN	1
airamericamedia	NN	1
airborne	JJ	10
airbus	NNP	1
aircard	NNP	1
aircraft	NN	8
airfare	NN	1
airfield	NN	3
airfields	NNP	1	NNS	1
airflow	NN	1
airing	VBG	1
airline	NN	9	NNP	1
airlines	NNS	2	NNP	1
airlocks	NNS	1
airmail	NN	1
airmen	NNS	3
airplane	NN	4
airplanes	NNS	2
airport	NN	6
airports	NNS	1
airpuffer	NN	1
airspace	NN	4
airtight	NN	1
airwaves	NNS	1
airways	NNS	1
airy	JJ	1
aisle	NN	2
aj	NNP	1
ajax	NNP	1
ajc	NN	1
ajmal	NNP	1
ak-	NNP	3
ak-47	NN	1
aka	NN	2	NNP	1
akerfeldt	NNP	1
akin	JJ	2
akinari	NNP	2
akinaxx	NNP	1
akrotiri	NNP	3
akroyd	NNP	1
aksa	NNP	1
al	NN	80	NNP	12
al-	NN	1
ala	FW	4	NNP	1
alabama	NNP	1
aladdin	NNP	2
alan	NNP	74
alan.comnes@enron.com	NN	1
alapoet	NN	2
alarm	NN	3	NNP	1
alarmed	JJ	1
alarming	JJ	2
alarms	NNS	2
alas	NNP	1
alaska	NNP	38
alaskans	NNPS	5	NNP	2
alba	NNP	1
albanian	NNP	1
albany	NNP	2
albar	NNP	1
albatros	NNS	1
albeit	IN	4
albert	NNP	7
albertson-	NNP	1
albertsons	NNP	1
albornoz	NNP	2
albright	NNP	2
album	NN	3	NNP	2
albumin	NN	1
albums	NNS	1
alchohol	NN	1
alcohol	NN	35	NNP	2
alcoholic	JJ	6
aldolase	NN	1
ale	NNP	4
alean	NN	1
aleck	NN	1
alert	VB	3	NN	3	NNP	2
alerted	VBD	1
alerting	VBG	2
alertness	NNS	1
alerts	VBZ	2
alex	NNP	11
alex.huang@enron.com	NN	2
alexalbrecht	NN	1
alexander	NNP	7
alexandria	NNP	1
alexis	NNP	6
alexis—you	NNP	1
alfred	NNP	3
alga	NN	1
algebra	NNP	2
algorithm	NN	11
algorithms	NNS	1
ali	NNP	2
alias	NNS	3	NNP	1
aliases	NNS	1
alice	NNP	17
alien	JJ	1
alienated	VBN	1
alienating	NNP	1
aliens	NNS	4	NNP	1
align	VBP	2
aligned	VBN	3
aligning	VBG	2
alignment	NN	2
alike	RB	10
alimony	NN	1
alimzhan	NNP	1
aliquam	NNP	2	NN	1
aliquet	NN	1
aliquots	NNS	1
alisha	NNP	1
alive	JJ	27
alix	NNP	5
alk	NN	2
alkau	NN	2
alkene	NN	2
all	DT	1141	PDT	222	NNP	5	JJ	1
all-around	JJ	1
all-day	JJ	2
all-encompassing	JJ	1
all-expenses-paid	JJ	1
all-natural	JJ	1
all-night	JJ	1
all-risk	JJ	1
all-time	JJ	1
allah	NNP	4
allan	NNP	58
allay	VB	2
allbaugh	NNP	1
alle	NN	2
allegation	NN	1
allegations	NNS	6	NNP	1
allege	VB	1
alleged	VBN	6	VBD	1
allegedly	RB	3
allegiance	NN	1
alleging	VBG	2
allegorical	JJ	1
allegorically	RB	1
allen	NNP	4
alleviate	VB	1
alleviating	VBG	1
alley	NN	6	NNP	1
alleys	NNS	2
alleyway	NN	1
alleyways	NNS	1
alliance	NN	3
alliances	NNS	5
allied	VBD	2
allies	NNS	12
alligator	NNP	1	NN	1
alligators	NNS	1
allison	NNP	5
alliteration	NN	1
alliwalia	NNP	1
allocate	VBP	1	VB	1
allocated	VBN	2
allocating	VBG	2
allocation	NN	6
allocations	NNS	2
allonfla	NNP	1
allosteric	JJ	1
allots	VBZ	1
allotted	JJ	1
allow	VB	68	VBP	11	NNP	1
allowance	NN	4	NNP	1
allowances	NNS	5	NNP	1
allowed	VBN	29	VBD	7
allowing	VBG	23
allows	VBZ	29
allright	NNP	1
alls	NNS	1
allstar	NNP	1
alluded	VBD	1
alluring	JJ	2
allusion	NN	1
alluvial	JJ	15	NNP	3
alluvium	NN	2	NNP	1
ally	NN	1
almanac	NNP	1	NN	1
almei­da	NNP	1
almighty	NNP	5	NN	3
almost	RB	110
aloha	NNP	1
alone	RB	84	NNP	1
alone--a	JJ	1
alone-to	JJ	1
along	IN	106	RB	6
alongside	IN	15
alonso	NNP	1
alot	NN	3
aloud	RB	3
alpha	NNP	3
alphabet	NN	2
alphabets	NNS	1
alphabetti	NNP	1
already	RB	152
alright	NNP	9	NN	6
also	RB	595
alt	NNP	5
altar	NN	9
alter	VB	6
alteration	NN	3
alterations	NNS	1
altercation	NN	1
altered	VBN	7
altering	VBG	1
alternate	JJ	8
alternating	VBG	1
alternation	NN	1
alternative	NN	10	JJ	7
alternatively	RB	5
alternatives	NNS	4	NNP	1
alternatives—either	NN	1
altes	NNP	1
although	IN	110
altiplano	NNP	1
altitude	NN	1
alto	NNP	3
altogether	RB	3
altos	NNP	1
altruist	NN	1
alum	NN	1
aluminum	NN	3	JJ	1
alumnae	NNP	1	NN	1
alumni	NNS	1
alvares	NNP	1
alvestrand	NNP	4	NN	1
alvin	NNP	1
always	RB	202	NNP	1
alzheimer	NNP	1
am	VBP	315	NNP	81
ama	NNP	2
amah	NNP	1
amair	NNP	1
amalgam	NN	1
amalgamation	NN	1
amanda	NNP	5
amaron	NNP	1
amas	NNP	1
amassed	VBN	1
amateur	JJ	5
amateurs	NNS	1
amaze	VB	2
amazed	VBN	5	NNP	1
amazement	NN	3
amazing	JJ	27	NNP	4
amazingly	NNP	1
amazon	NNP	6	NN	2
amazonfail	NN	3
amazonian	JJ	1
ambassador	NN	9
ambassadorial	JJ	1
ambek	NN	1
amber	NNP	14	NN	2
ambience	NN	3
ambient	NNP	1
ambiguities	NNS	4	NNP	1
ambiguity	NN	5
ambiguous	JJ	5	NNP	3
ambition	NN	3
ambitions	NNS	1
ambitious	JJ	6
ambivalence	NN	1
ambler	NNP	2
ambrose	NNP	1
ambulance	NN	3
ambush	NN	1
ambushed	VBD	1
amc	NNP	25
ame	NNP	1
amelia	NNP	2
ameliorate	NN	1
amen	UH	6
amend	VB	5	NNP	1
amendab1x.doc	NNP	1
amended	JJ	2	VBN	2
amending	VBG	1
amendment	NNP	50	NN	5
amendments	NNS	16
amenities	NNS	5
america	NNP	223	NN	1
american	JJ	120	NNP	100	NN	1
american-flagged	NNP	1
americanism	NNP	1
americans	NNPS	61	NNP	1	NNS	1
americas	NNPS	7
amerlegion	NNP	1
amersham	NNP	3
amet	NN	5
amex	NNP	3
ami	NNP	2
amicable	JJ	1
amicus	JJ	3
amid	IN	4
amidst	NN	2
amigo	NNP	1	NN	1
amino	JJ	18
amino-transferases	JJ	1
aminoacyle	NN	2
amira	NNP	1
amish	NNP	1
amizade	NNP	1
amman	NNP	2
ammonium	NN	1
ammunition	NN	7
amnesty	NN	2	NNP	1
amo	NNP	1
amoeba	NN	1
amoebae	NN	1
amok	RB	1
among	IN	102
amongst	IN	4
amorim	NNP	1
amorphous	JJ	1
amortization	NN	1
amortize	VB	1
amount	NN	72	NNP	5
amounted	VBD	2
amounts	NNS	14	VBZ	2
amout	NN	1
amp	NNP	2
ampcp	NNP	11
ampersands	NNS	1
amphibians	NNS	1
ample	JJ	7
amplified	VBN	2
amplifier	NN	2
amppnp	NNP	4
amputating	VBG	1
ams	NNP	4
amsel	NNP	1
amsterdam	NNP	3
amtrak	NNP	1
amused	JJ	2
amuses	NNS	1
amusing	JJ	5
amway	NNP	1
amy	NNP	27
am–	NN	21
am–midnight	NN	1
an	DT	1677
an-	NN	2	NNP	1
ana	NNP	3
ana-lyzing	NNP	1
anabranching	VBG	1
anaheim	NNP	3
anal	NNP	1
analog	NN	6
analogies	NNS	2	NNP	1
analogous	JJ	3
analogously	RB	1
analogs	NNS	2
analogue	NNP	1	NN	1
analogy	NN	3
analyses	NNS	12
analysis	NN	54	NNP	5
analyst	NNP	4	NN	4
analysts	NNS	8
analytical	JJ	6
analytics	NNP	4	NNS	1
analyze	VB	4
analyzed	VBD	3	NNP	1	VBN	1
analyzes	NNP	1	NNS	1
analyzing	VBG	4
ananimous	JJ	1
anant	NNP	3
anarchic	JJ	1
anarchically	RB	1
anarchist	NN	1
anarchy	NNP	4	NN	3
anasazi	NNP	5
anastomosing	VBG	4	NNP	1
anatolia	NNP	3
anatolian	NNP	1
anatrim	NNP	14
anatural	NN	1
anbehav	NN	1
ancestor	NN	2
ancestors	NNS	10
ancestral	NNP	2	JJ	2
anchor	NNP	4	VB	2	NN	2
anchored	VBN	1
anchorman	NN	1
anchors	NNS	2
ancient	JJ	29	NNP	2
ancillary	JJ	1
and	CC	12531
and--full	JJ	1
andante	NNP	2
andar	NN	1
andean	JJ	1
andersen	NNP	5
anderson	NNP	7
andersson	NNP	1
andhra	NNP	1
andiamo	NNP	1
ando	NN	1
andr	NNP	2
andre	NNP	1
andrea	NNP	5
andreas	NNP	5
andres	NNP	1
andrew	NNP	21
andrews	NNP	3
android	NN	4	NNP	1
androids	NNS	1
andros	NNP	1
androscoggin	NNP	1
andy	NNP	1	NN	1
and—oh	NN	1
anecdotal	JJ	2
anecdotes	NNP	1
anesthesiologist	NNP	1	NN	1
anesthesiology	NN	1
anew	RB	1
angel	NN	14	NNP	2
angela	NNP	2
angeles	NNP	19
angeles–	NNP	2
angels	NNPS	10	NNS	3	NNP	1
anger	NN	13	NNP	2
angering	VBG	1
angina	NN	3
angioplasty	NN	2
angle	NN	18
angles	NNS	2
anglican	NNP	1
anglo-	NNP	1
angolini	NNP	1
angrier	NN	1
angrily	RB	1
angry	JJ	14	NNP	2
anguish	NNP	1
anguished	JJ	1
anhttp	NN	1
ani	NNP	5
animal	NN	44	NNP	13
animals	NNS	72	NNP	2
animated	VBN	4	JJ	1
animating	VBG	1
animation	NN	1
animatronic	JJ	1
animosity	NN	2
anion	NN	1
anipals	NNS	1
anirban	NNP	1
anissina	NNP	14
anjalis	NNS	1
ankles	NNS	4
anlagen	NN	1
ann	NNP	8
anna	NNP	4
annalee	NNP	2
annan	NNP	8
annapolis	NNP	1
annarchy	NNP	1
anne	NNP	8
annesley	NN	18	NNP	4
annex	NN	1
annexes	NNS	1
annie	NNP	1
anniversary	NN	5
announce	NNP	2	VB	2
announced	VBD	14	VBN	6
announcement	NN	8
announcements	NNS	1
announcer	NNP	1
announces	VBZ	1	NNP	1
announcing	VBG	1
annoy	NN	1
annoyance	NN	1
annoyed	VBD	3	VBN	2	JJ	1
annoying	JJ	6	NNP	1
annoys	NNS	1
annual	JJ	23	NNP	7
annually	RB	4	NNP	1
annulled	JJ	1
annum	NN	1
anodized	JJ	1
anomalies	NNS	1
anomalous	JJ	3
anomaly	RB	1
anonmous	JJ	1
anonymous	JJ	7	NNP	2
anoop	NNP	1
another	DT	261	NNP	2
another--gathered	JJ	1
anoushka	NNP	1
ans	NNS	1
ansi	NNP	4
anstieg	NNP	1
answer	NN	49	VB	35	NNP	7	VBP	3
answered	VBD	19	VBN	10
answering	VBG	7
answers	NNS	13	VBZ	3
ant	NN	29	NNP	4
ant-robot	JJ	1
antagonistic	JJ	2
antarctic	NNP	1
antecedent	NN	3
antecedents	NNS	1
antedated	JJ	1
antedates	NNS	1
antediluvian	NN	1
antelope	NNS	3
antelopes	NNS	1
antenna	NNP	1
antennae	NNP	6	NN	5
anterior	NN	3
anth	NNP	1
anthology	NN	1
anthony	NNP	2
anthrax	NN	1
anthropologist	NN	1
anthropologists	NNS	1
anthropomorphizing	VBG	1
anti	JJ	5
anti-	NN	13	NNP	2
anti-aircraft	JJ	1
anti-ballistic	JJ	1
anti-bikie	JJ	1
anti-capitalist	JJ	1
anti-christ	NNP	1
anti-competition	JJ	1
anti-cruelty	JJ	2
anti-democratic	JJ	1
anti-historical	JJ	1
anti-idiotype	JJ	2
anti-insect	JJ	1
anti-manipulation	NNP	1
anti-material	JJ	1
anti-mitochondrial	NNP	1	JJ	1
anti-smooth	JJ	1
anti-spankers	JJ	1
anti-trust	NNP	1	JJ	1
anti-virus	JJ	1
anti-wildlife	JJ	1
antibiotics	NNS	1
antibodies	NNS	8
antibody	NN	6
antica—in	NN	1
anticipate	VB	2	VBP	1
anticipated	VBN	3	JJ	1
anticipates	VBZ	3
anticipating	VBG	1
anticipation	NN	3
anticlines	NNS	1
anticodon	NN	3
anticodon-codon	JJ	1
antid	NN	2
antidepressants	NNS	1
antie	NNP	75
antifibrogenic	JJ	1
antifibrotic	JJ	2
antigen	NN	3
antihomosexual	NN	1
antiparos	NNP	2
antipathy	NN	2
antipodean	NNP	1
antiquarian	NN	1
antiquaries	NNS	1
antique	JJ	7	NN	1
antiques	NNS	8	NNPS	2
antiquities	NNS	2	NNP	1
antisense	NN	1
antisexuality	NN	1
antiterrorism	NN	1
antitrust	JJ	1
antlers	NNS	1
antojo	NN	1
antokoletz	NNP	1
anton	NNP	1
antonia	NNP	1
antonio	NNP	3
antony	NNP	3
ants	NNS	47	NNP	5
anwar	NNP	3
anxiety	NN	2
anxious	JJ	5	NNP	1
any	DT	602	RB	3	NNP	1	JJ	1
anybody	NN	20
anyhow	RB	1
anymore	RB	23
anyone	NN	81
anythi	NN	1
anything	NN	173	NNP	3
anytime	RB	4
anyway	RB	47
anyways	NNS	2
anywhere	RB	21	NNP	2
aol	NNP	8	NN	2
aorn	NNP	1
ap	NNP	8
apa	NNP	9
apart	RB	19
apartheid	NNP	1	NN	1
apartment	NN	24	NNP	1
apartments	NNP	1	NNS	1
apart—stretches	NNS	1
apathy	NNP	1	NN	1
apd	NNP	3
ape	NN	7
apermaking	VBG	1
apes	NNS	2
apeshit	NN	1
aphrodisiac	NN	1
aphrodite	NNP	7
api	NN	4	NNP	1
apic	NNP	1
apical	JJ	2
apiece	RB	3
aplusk	NN	2
aplysia	NN	2
apocalypse	NNP	2
apocalyptic	NNP	3
apollo	NNP	1
apologetically	RB	1
apologies	NNS	2
apologise	NN	1
apologises	NNS	1
apologize	VB	9
apologized	VBD	4
apologizes	VBZ	1
apologizing	VBG	2
apology	NN	10
apostrophe	NN	1
app	NN	9	NNP	1
appalachian	NNP	6
appalled	VBN	1
appallingly	RB	1
apparantly	RB	1
apparel	NNP	1
apparent	JJ	8
apparently	RB	27
appeal	NN	10	VB	1
appealing	VBG	2
appeals	NNPS	2	NNS	1
appear	VB	25	VBP	13
appearance	NN	15	NNP	1
appearances	NNS	7	NNP	1
appeared	VBD	20	VBN	8
appearing	VBG	6
appears	VBZ	43	NNS	1
appease	VB	2
appellation	NN	3
appended	VBN	1
appending	VBG	1
appendix	NNP	7	NN	1
appered	JJ	1
appetite	NN	7
appetizers	NNS	1
applaud	VBP	2
applauded	VBD	1
applause	NN	1
apple	NN	10	NNP	6
apples	NNS	2
appliances	NNS	4
applicability	NNP	1
applicable	JJ	11	NNP	1
applicant	NN	1
application	NN	10	NNP	2
application-dependent	JJ	2
applications	NNS	13
applied	VBN	13	VBD	5	NNP	1
applies	VBZ	10
apply	VB	27	VBP	12	NNP	1
applying	VBG	3
appoint	VB	2
appointed	JJ	2	VBD	1
appointee	NN	1
appointing	NNP	1
appointment	NN	6
appointments	NNS	1
appraised	VBN	1
appraising	VBG	1
appreciate	VB	19	VBP	13	NNP	1
appreciated	VBN	6	VBD	2
appreciates	VBZ	2
appreciating	VBG	1
appreciation	NN	9
appreciative	JJ	3
appreciatively	NNP	2
apprehended	JJ	1
apprehension	NN	3
apprehensive	JJ	1
apprise	NN	1
approach	NN	40	VBP	4	NNP	3	VB	3
approached	VBD	5	VBN	4
approaches	NNS	18	VBZ	2	NNP	1
approaching	VBG	8	NNP	1
appropriate	JJ	57	NNP	2
appropriated	VBN	1
appropriately	RB	6
appropriation	NN	6
appropriations	NNP	4	NNS	1
approval	NN	16	NNP	4
approve	VB	6
approved	VBD	12	VBN	7	NNP	1	JJ	1
approves	VBZ	1
